logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
0.764063440576229	0.764063440576229	4.16146059005672	0.0008700440420312	0.146232652364394	-0.426938865987397	W81576	14200	Hs.655341	T-complex 11 (mouse)-like 1	TCP11L1	TCP11L1	Not_significant
0.597012772621504	0.597012772621504	4.12415382701048	0.000919064049787393	0.149968042963837	-0.479492365971742	H85890	9327	Hs.268939	Matrin 3	MATR3	MATR3	Not_significant
-0.368718708413028	-0.368718708413028	-4.11989356958062	0.000926986627976077	0.149968042963837	-0.487226825716744	AA464142	4939	Hs.195642	Ring finger protein 213	RNF213	RNF213	Not_significant
-0.413791805192948	-0.413791805192947	-4.11104105772194	0.000943672330099806	0.149968042963837	-0.503303322255451	AA705225	7062	Hs.463300	Myosin, light chain 4, alkali; atrial, embryonic	MYL4	MYL4	Not_significant
-0.719629340661515	-0.719629340661515	-4.13337726785872	0.000951119456395649	0.149968042963837	-0.50197497198184	R11236	11597	Hs.438673	Ankyrin repeat domain 13 family, member D	ANKRD13D	ANKRD13D	Not_significant
-0.390525848960407	-0.390525848960407	-4.1055338991096	0.000954206511698838	0.149968042963837	-0.513307801220923	H82273	9287	Hs.592737	MRNA; cDNA DKFZp686G22120 (from clone DKFZp686G22120)	NA	H82273	Not_significant
-0.552312326187513	-0.552312326187513	-4.11750940582954	0.000970006933200722	0.149968042963837	-0.521602893909907	AA679454	6725	Hs.521535	Steroidogenic acute regulator	STAR	STAR	Not_significant
-0.552365519804117	-0.552365519804117	-4.1173360377939	0.000970342089681232	0.149968042963837	-0.5219142436204	R85267	12703	Data not found		NA	R85267	Not_significant
-0.584485779665407	-0.584485779665407	-4.11025438428075	0.000995809772474745	0.15131675832126	-0.543357637187833	AA160507	2227	Hs.433845	Keratin 6A	KRT6A	KRT6A	Not_significant
-0.369315524326987	-0.369315524326987	-4.07643809807478	0.00101188167617875	0.15131675832126	-0.566205001928682	N29791	9828	Hs.44277	Leucine rich repeat containing 39	LRRC39	LRRC39	Not_significant
-0.68880531585144	-0.68880531585144	-4.09890190441571	0.0010185294124034	0.15131675832126	-0.563692390643612	AA676268	6594	Hs.406788	RAB11 family interacting protein 4 (class II)	RAB11FIP4	RAB11FIP4	Not_significant
-0.591805863637165	-0.591805863637165	-4.08937873685009	0.00103799543657941	0.15131675832126	-0.580759133286527	AA465692	5060	Hs.331431	SCC-112 protein	SCC-112	SCC-112	Not_significant
-0.504779242954308	-0.504779242954308	-4.07499310239234	0.00103828637494377	0.15131675832126	-0.585679464167002	R22625	11747	Hs.184298	Cyclin-dependent kinase 7 (MO15 homolog, Xenopus laevis, cdk-activating kinase)	CDK7	CDK7	Not_significant
-0.529029323043755	-0.529029323043754	-4.07587716690176	0.00104659069789359	0.15131675832126	-0.591260174309655	AA046700	1581	Hs.403933	F-box protein 32	FBXO32	FBXO32	Not_significant
-0.487174875151431	-0.487174875151431	-4.05977424278971	0.00106443604753677	0.152259649948716	-0.609042245213335	T66902	13232	Hs.186649	Hypothetical protein LOC54103	LOC54103	LOC54103	Not_significant
-0.405344556911079	-0.405344556911079	-4.03781206437862	0.00109397030961365	0.154837102979633	-0.636531098833901	AA670155	6572	Hs.471818	GPI-anchored membrane protein 1	GPIAP1	GPIAP1	Not_significant
-0.457113007024385	-0.457113007024385	-4.02986126956646	0.00111639982809191	0.156365750922124	-0.654122477464037	AA857413	7550	Hs.655579	Transcribed locus, strongly similar to XP_001056747.1 similar to 40S ribosomal protein S27-like protein [Rattus norvegicus]	NA	AA857413	Not_significant
-0.398994646795521	-0.398994646795521	-3.99765785866269	0.00118650077289224	0.163991393778824	-0.709757150702119	AI222440	8026	Hs.594987	Transcribed locus	NA	AI222440	Not_significant
0.545233082377897	0.545233082377897	3.98578097536172	0.00121536506134555	0.163991393778824	-0.731437977119472	R44752	12168	Data not found		NA	R44752	Not_significant
-0.596498916496733	-0.596498916496733	-4.00516675060922	0.00122752243907135	0.163991393778824	-0.732007792272932	N32949	9909	Hs.592775	CDNA FLJ39585 fis, clone SKMUS2006633	NA	N32949	Not_significant
0.651167448347563	0.651167448347563	3.97248626837319	0.00124852197271322	0.163991393778824	-0.755718412805844	AA007518	1162	Hs.153863	SMAD family member 6	SMAD6	SMAD6	Not_significant
-0.468647703528458	-0.468647703528458	-3.9792999364187	0.00124989565368903	0.163991393778824	-0.754133615046811	R92495	12807	Hs.591167	Distal-less homeobox 4	DLX4	DLX4	Not_significant
0.464772533130245	0.464772533130245	3.9712587547362	0.00125162932170549	0.163991393778824	-0.757960848817914	N49587	10206	Hs.574016	Transcribed locus	NA	N49587	Not_significant
-0.417255446305602	-0.417255446305602	-3.96945152337084	0.00125621847086262	0.163991393778824	-0.761262502322897	AA454880	4377	Hs.480073	Heterogeneous nuclear ribonucleoprotein D (AU-rich element RNA binding protein 1, 37kDa)	HNRPD	HNRPD	Not_significant
-0.363060116989185	-0.363060116989185	-3.96273758421872	0.00127341744659792	0.164638182566881	-0.773530173707592	AA775364	7334	Hs.400295	Ribosomal protein L30	RPL30	RPL30	Not_significant
-0.407938348447426	-0.407938348447426	-3.95465242980518	0.00129444656856722	0.165763129151951	-0.788307238905612	AA057620	1673	Hs.306083	Chromosome 22 open reading frame 32	C22orf32	C22orf32	Not_significant
