logFC	AveExpr	t	P.Value	adj.P.Val	B	GB_ACC	ID	UG_CLUSTER	DESCRIPTION	GENE_SYMBOL	display_label	deg_class
-0.213140648088936	-0.213140648088936	-2.1223338151882	0.0500842631084666	0.412158274665038	-4.06625822418323	AA418610	3220	Hs.444520	DEAH (Asp-Glu-Ala-His) box polypeptide 35	DHX35	DHX35	Not_significant
0.255366184845563	0.255366184845563	2.12572734263546	0.0500867634093911	0.412158274665038	-4.06316624122369	R02166	11427	Data not found		NA	R02166	Not_significant
-0.217913575149736	-0.217913575149736	-2.12242167222541	0.0501192361478738	0.412173241128019	-4.06643827636059	W49708	13913	Hs.655927	Steroid receptor RNA activator 1	SRA1	SRA1	Not_significant
0.202350298980114	0.202350298980114	2.1203903114204	0.0502826042971194	0.412530093332125	-4.06951790456243	AA404276	2941	Hs.123253	SHC SH2-domain binding protein 1	SHCBP1	SHCBP1	Not_significant
0.240558793912922	0.240558793912922	2.1223663569502	0.0503271600972506	0.412530093332125	-4.06803438864605	N34470	9951	Hs.656160	Transcribed locus	NA	N34470	Not_significant
-0.293006219518079	-0.293006219518079	-2.12317884095504	0.0503299141643	0.412530093332125	-4.06731005070389	AA504253	5782	Hs.600133	Transcribed locus	NA	AA504253	Not_significant
-0.203491795353207	-0.203491795353207	-2.11870967954131	0.0503327788692113	0.412530093332125	-4.07143463599662	H18640	8478	Hs.470728	Metaxin 2	MTX2	MTX2	Not_significant
0.175220420344278	0.175220420344278	2.11842548249877	0.050350640454666	0.412530093332125	-4.07182820025587	R52641	12267	Hs.654943	Transcribed locus	NA	R52641	Not_significant
0.501443459711608	0.501443459711608	2.16696752833209	0.050369614250877	0.412530093332125	-3.93613191207324	AA488604	5494	Hs.148988	KIAA1688 protein	KIAA1688	KIAA1688	Not_significant
-0.261452586752249	-0.261452586752249	-2.12213293614758	0.050430017350718	0.412530093332125	-4.06900992869866	AA626847	6364	Hs.520096	Bromodomain and PHD finger containing, 3	BRPF3	BRPF3	Not_significant
0.202313179212359	0.202313179212359	2.11862478993736	0.0504521928903066	0.412530093332125	-4.07239469617137	AA131237	1943	Data not found		NA	AA131237	Not_significant
0.267042855062203	0.267042855062203	2.12176066294514	0.0504656916934068	0.412530093332125	-4.06961486908569	N94234	11305	Hs.504096	Cas-Br-M (murine) ecotropic retroviral transforming sequence	CBL	CBL	Not_significant
-0.321736176497321	-0.321736176497321	-2.12133036915911	0.0505069549961471	0.412530093332125	-4.07031402417841	AA626316	6339	Hs.650713	Transcribed locus, moderately similar to XP_219696.4 similar to likely ortholog of kinesin light chain 2 [Rattus norvegicus]	NA	AA626316	Not_significant
0.199441757218227	0.199441757218227	2.11745398410868	0.0505417440031712	0.412530093332125	-4.07413117397076	N72313	10964	Data not found		NA	N72313	Not_significant
-0.261753905500381	-0.261753905500381	-2.12049215359573	0.0505874254032221	0.412530093332125	-4.07167577355928	AA126313	1869	Data not found		NA	AA126313	Not_significant
-0.292054826786265	-0.292054826786265	-2.12043434592901	0.0505929794045522	0.412530093332125	-4.07176967658056	AA234519	2482	Hs.655250	Succinate-CoA ligase, GDP-forming, beta subunit	SUCLG2	SUCLG2	Not_significant
0.327882775453859	0.327882775453859	2.1321711240471	0.0506636085634412	0.412530093332125	-4.03192223380171	AA454170	4306	Hs.278694	CD209 molecule	CD209	CD209	Not_significant
0.27903674107163	0.27903674107163	2.11961110330319	0.0506721352136576	0.412530093332125	-4.07310681200609	AA437223	3767	Hs.484195	Adult retina protein	LOC153222	LOC153222	Not_significant
0.273572541101144	0.273572541101144	2.11924010423271	0.0507078444787228	0.412530093332125	-4.07370931220899	AA417915	3173	Hs.593207	Transcribed locus	NA	AA417915	Not_significant
0.164203639428763	0.164203639428763	2.11362977543887	0.0508137787999557	0.412530093332125	-4.07964568652934	AI220112	7959	Data not found		NA	AI220112	Not_significant
-0.165955596773177	-0.165955596773177	-2.11337567969114	0.0508384264870967	0.412530093332125	-4.0800596273692	AA629529	6412	Data not found		NA	AA629529	Not_significant
-0.341269428088521	-0.341269428088521	-2.11736266810026	0.0508889061120505	0.412530093332125	-4.07675742110629	AA448484	4025	Hs.633271	Chromosome 2 open reading frame 14	C2orf14	C2orf14	Not_significant
-0.236261006671627	-0.236261006671627	-2.11540767600538	0.0509616046192576	0.412530093332125	-4.07908423557357	AA634381	6477	Hs.502528	DH dehydrogenase (ubiquinone) Fe-S protein 3, 30kDa (NADH-coenzyme Q reductase)	NDUFS3	NDUFS3	Not_significant
-0.171189316655986	-0.171189316655986	-2.11202288979367	0.0509698340804765	0.412530093332125	-4.08226297978562	N67006	10781	Data not found		NA	N67006	Not_significant
0.173123805384607	0.173123805384607	2.11191510662397	0.0509803173429133	0.412530093332125	-4.08243849921231	H48124	8766	Data not found		NA	H48124	Not_significant
0.17921543658022	0.17921543658022	2.11163922188075	0.0510071596037284	0.412530093332125	-4.08288774194575	AA486780	5396	Hs.536535	Dual specificity phosphatase 16	DUSP16	DUSP16	Not_significant
0.249329539043617	0.249329539043617	2.12648105606984	0.0510521265199402	0.412530093332125	-4.03988566049605	AA424570	3341	Hs.584945	Trinucleotide repeat containing 6C	TNRC6C	TNRC6C	Not_significant
-0.193291620531299	-0.193291620531299	-2.11111298968996	0.0510583954397231	0.412530093332125	-4.08374455713103	R42174	12072	Data not found		NA	R42174	Not_significant
-0.201373421596659	-0.201373421596659	-2.11097788776326	0.0510715570609491	0.412530093332125	-4.0839645128699	AA406589	3031	Hs.660246	Transcribed locus	NA	AA406589	Not_significant
-0.176400987082274	-0.176400987082274	-2.1099760859546	0.0511692497149329	0.412530093332125	-4.08559528642773	AA628430	6387	Hs.425311	LSM1 homolog, U6 small nuclear RNA associated (S. cerevisiae)	LSM1	LSM1	Not_significant
-0.238099583720264	-0.238099583720264	-2.11334819441273	0.0511786186694635	0.412530093332125	-4.08255282499182	AA481540	5234	Hs.266826	Armadillo repeat containing 8	ARMC8	ARMC8	Not_significant
-0.187786657971472	-0.187786657971472	-2.10983671434917	0.0511828543881748	0.412530093332125	-4.08582212869626	R43713	12128	Data not found		NA	R43713	Not_significant
-0.270283327023386	-0.270283327023386	-2.11421669586778	0.051193640405307	0.412530093332125	-4.08186192582118	AA156022	2170	Hs.524121	Roundabout homolog 4, magic roundabout (Drosophila)	ROBO4	ROBO4	Not_significant
-0.23654745126876	-0.23654745126876	-2.11294416373386	0.0512010424384619	0.412530093332125	-4.08308687535106	AA488652	5499	Hs.584908	Mitochondrial ribosomal protein L37	MRPL37	MRPL37	Not_significant
0.16163472340825	0.161634723408249	2.10937226207996	0.0512282155739609	0.412530093332125	-4.08657801739597	R06860	11482	Data not found		NA	R06860	Not_significant
-0.433537424829525	-0.433537424829525	-2.11376028297899	0.0512379899490201	0.412530093332125	-4.08260215300415	AA496357	5712	Hs.367854	Protein arginine methyltransferase 5	PRMT5	PRMT5	Not_significant
0.320992941530188	0.320992941530188	2.11374601419635	0.0512393770130334	0.412530093332125	-4.08262529330409	W37418	13790	Hs.659169	Transcribed locus	NA	W37418	Not_significant
0.142505526386314	0.142505526386314	2.10901846996842	0.0512627937755354	0.412530093332125	-4.08715374928972	N59234	10517	Hs.659562	Transcribed locus	NA	N59234	Not_significant
-0.229145301133962	-0.229145301133962	-2.11166524182539	0.0512671267260137	0.412530093332125	-4.08474192102731	R86843	12718	Hs.154652	Chromosome 8 open reading frame 72	C8orf72	C8orf72	Not_significant
-0.231118446580334	-0.231118446580334	-2.11116092569874	0.0513304536758271	0.412531206920917	-4.08566257220738	AA292728	2733	Hs.458986	Zinc finger protein 291	ZNF291	ZNF291	Not_significant
-0.220335505386945	-0.220335505386945	-2.1100976297478	0.0513469965457584	0.412531206920917	-4.08676229229941	T72745	13349	Data not found		NA	T72745	Not_significant
0.328538845948984	0.328538845948984	2.11091829030286	0.0515149416762969	0.412531206920917	-4.08720953514218	R55798	12346	Hs.269471	N-ethylmaleimide-sensitive factor attachment protein, beta	PB	PB	Not_significant
0.193063103500149	0.193063103500149	2.10687994240047	0.051539244423125	0.412531206920917	-4.09111105442512	AA463469	4905	Hs.152717	Family with sequence similarity 65, member A	FAM65A	FAM65A	Not_significant
0.354872926607494	0.354872926607494	2.11046866305427	0.0515588836713747	0.412531206920917	-4.0879381669767	AA844864	7529	Hs.4158	Regenerating islet-derived 1 beta (pancreatic stone protein, pancreatic thread protein)	REG1B	REG1B	Not_significant
0.222185909344321	0.222185909344321	2.10836424328979	0.0515930192761412	0.412531206920917	-4.09012316167916	AA425316	3391	Hs.414362	Cytochrome b5 reductase 2	CYB5R2	CYB5R2	Not_significant
-0.181962358108664	-0.181962358108664	-2.1054433374399	0.0516134161306465	0.412531206920917	-4.09296874895448	H81199	9276	Hs.652195	Hypothetical protein HSPC111	HSPC111	HSPC111	Not_significant
0.131343065236054	0.131343065236054	2.10536884422441	0.0516207452092478	0.412531206920917	-4.09308985744677	AA773325	7303	Hs.308418	Suppressor of hairy wing homolog 3 (Drosophila)	SUHW3	SUHW3	Not_significant
0.355305936675995	0.355305936675995	2.15320831522171	0.0516356398813287	0.412531206920917	-3.9571952132096	H10679	8300	Hs.101439	Transcribed locus	NA	H10679	Not_significant
0.257353595176162	0.257353595176162	2.10935429775549	0.0516679389784642	0.412531206920917	-4.08974367511211	T95514	13500	Hs.132342	Lipin 2	LPIN2	LPIN2	Not_significant
-0.264322791719733	-0.264322791719733	-2.10923592240616	0.0516795360141525	0.412531206920917	-4.08993543914991	AA187933	2342	Hs.655312	WW domain containing transcription regulator 1	WWTR1	WWTR1	Not_significant
-0.193075197145495	-0.193075197145495	-2.10455350857073	0.0517010251231946	0.412531206920917	-4.09441525312286	N90952	11200	Hs.9589	Ubiquilin 1	UBQLN1	UBQLN1	Not_significant
-0.221424483716809	-0.221424483716809	-2.106239666399	0.0517307683087419	0.412531206920917	-4.0930662870649	AA418004	3186	Hs.611057	Chromosome 1 open reading frame 77	C1orf77	C1orf77	Not_significant
0.222038926490729	0.222038926490729	2.10666471145891	0.051762070046874	0.412531206920917	-4.09289563976553	N73536	11011	Hs.653334	Ubiquitin-fold modifier 1	UFM1	UFM1	Not_significant
-0.318398914265569	-0.318398914265569	-2.10837262052325	0.0517641846417491	0.412531206920917	-4.09133378951025	AA453175	4202	Hs.193163	Bridging integrator 1	BIN1	BIN1	Not_significant
0.128084699491118	0.128084699491118	2.10388436859363	0.051766995785218	0.412531206920917	-4.09550279176239	R52852	12275	Hs.494985	F-box and WD repeat domain containing 2	FBXW2	FBXW2	Not_significant
-0.212519019317632	-0.212519019317632	-2.1048972643447	0.0517888351392614	0.412531206920917	-4.0947197400879	H29513	8657	Hs.244595	Mediator of RNA polymerase II transcription, subunit 9 homolog (S. cerevisiae)	MED9	MED9	Not_significant
0.254881097178105	0.254881097178105	2.13066023904286	0.0518926265717439	0.412672881394211	-4.01104843147534	N48302	10157	Hs.563223	Transcribed locus	NA	N48302	Not_significant
-0.21664052090017	-0.21664052090017	-2.10373396170635	0.0519454071825733	0.412672881394211	-4.09690323215426	AA112105	1811	Hs.370312	Farnesyltransferase, CAAX box, alpha	FNTA	FNTA	Not_significant
0.241905335285971	0.241905335285971	2.10589465534761	0.0519593270413757	0.412672881394211	-4.09500338257891	AA435978	3709	Hs.651496	Transcribed locus	NA	AA435978	Not_significant
0.207405272029362	0.207405272029362	2.10341056141918	0.0519910959931957	0.412672881394211	-4.09752467436413	R01724	11419	Data not found		NA	R01724	Not_significant
0.212540239271426	0.212540239271426	2.10359631538042	0.0520034225145642	0.412672881394211	-4.09743955855524	T68464	13266	Hs.81907	Chromosome 5 open reading frame 33	C5orf33	C5orf33	Not_significant
0.234723504247789	0.234723504247789	2.10486203839314	0.0520165455758508	0.412672881394211	-4.09636122925274	W90001	14325	Data not found		NA	W90001	Not_significant
-0.217902351820328	-0.217902351820328	-2.10267234378648	0.052064100961676	0.412672881394211	-4.09872193346331	R33831	11907	Hs.585343	Sorting nexin 13	SNX13	SNX13	Not_significant
-0.333502403353038	-0.333502403353038	-2.10524878886588	0.0520715490427405	0.412672881394211	-4.0963911863838	AA449750	4096	Hs.26890	Cat eye syndrome chromosome region, candidate 5	CECR5	CECR5	Not_significant
-0.190642220665475	-0.190642220665475	-2.10069154652687	0.0520828409732244	0.412672881394211	-4.10068948200245	AA668310	6546	Hs.632435	Lix1 homolog (mouse)-like	LIX1L	LIX1L	Not_significant
0.35842422031239	0.35842422031239	2.10431107115614	0.052164141003152	0.41283896083021	-4.0979085623696	N54407	10425	Data not found		NA	N54407	Not_significant
-0.243762718354038	-0.243762718354038	-2.10369736181763	0.0521829305172952	0.41283896083021	-4.09860777293899	AA703115	6972	Hs.371987	Nuclear factor of activated T-cells 5, tonicity-responsive	NFAT5	NFAT5	Not_significant
0.216664310213691	0.21666431021369	2.10190365806303	0.052200888849731	0.41283896083021	-4.1003935731649	H53316	8838	Data not found		NA	H53316	Not_significant
-0.162741785910474	-0.162741785910474	-2.0992440307146	0.0522266155267134	0.41283896083021	-4.10303956660631	AA699719	6835	Data not found		NA	AA699719	Not_significant
0.153734664646428	0.153734664646428	2.0987227161772	0.0522784841450667	0.413000745882852	-4.103885724552	R08755	11527	Data not found		NA	R08755	Not_significant
-0.194948681320554	-0.194948681320554	-2.09828230610046	0.0523223398932554	0.413000745882852	-4.10460047718237	AA045192	1531	Hs.408528	Retinoblastoma 1 (including osteosarcoma)	RB1	RB1	Not_significant
-0.163879336274765	-0.163879336274765	-2.09783058448219	0.0523673570618962	0.413000745882852	-4.10533350443196	W94106	14401	Hs.474833	Casein kinase 1, epsilon	CSNK1E	CSNK1E	Not_significant
0.257822732135792	0.257822732135792	2.11348300921523	0.0523789397052893	0.413000745882852	-4.06112278105729	R44717	12166	Data not found		NA	R44717	Not_significant
-0.254825899317821	-0.254825899317821	-2.10117437694969	0.0524749642052301	0.413000745882852	-4.1029816651466	AA078976	1733	Hs.114412	Thioredoxin-like 1	TXNL1	TXNL1	Not_significant
0.213178062626185	0.213178062626185	2.09837096463313	0.0525358235901978	0.413000745882852	-4.1060020968209	AA628395	6385	Hs.664183	Transcribed locus	NA	AA628395	Not_significant
-0.309534390509471	-0.309534390509471	-2.10025605115407	0.0525662848852592	0.413000745882852	-4.1044661619109	AA458926	4645	Hs.226780	Osteopetrosis associated transmembrane protein 1	OSTM1	OSTM1	Not_significant
-0.244304694253395	-0.244304694253395	-2.09945152724237	0.0526209425005532	0.413000745882852	-4.10559013021424	AA424706	3350	Hs.632456	Endosulfine alpha	ENSA	ENSA	Not_significant
0.165462464645349	0.165462464645349	2.09512307661655	0.0526379235764408	0.413000745882852	-4.10972532169856	N48181	10150	Hs.659407	Transcribed locus	NA	N48181	Not_significant
0.38021174327057	0.38021174327057	2.09947309135214	0.0526442596575281	0.413000745882852	-4.105731567895	AA938490	7705	Hs.509964	Basic leucine zipper transcription factor, ATF-like	BATF	BATF	Not_significant
0.285856255074268	0.285856255074268	2.09920661452775	0.0526708222343473	0.413000745882852	-4.10616218674426	R97066	12905	Hs.525198	SCL/TAL1 interrupting locus	STIL	STIL	Not_significant
-0.274219943722251	-0.27421994372225	-2.09911751409054	0.0526797065667672	0.413000745882852	-4.1063061640904	AA700722	6880	Hs.573560	Transcribed locus	NA	AA700722	Not_significant
0.176290777419388	0.176290777419388	2.09431255423018	0.0527191693957187	0.413000745882852	-4.11103947093598	H23173	8552	Hs.633168	Transcribed locus	NA	H23173	Not_significant
-0.198041852802845	-0.198041852802845	-2.09423785309405	0.0527266631293031	0.413000745882852	-4.11116057473921	W05553	13682	Hs.532286	YTH domain family, member 2	YTHDF2	YTHDF2	Not_significant
0.281816724299431	0.281816724299431	2.09862144558116	0.0527291954309232	0.413000745882852	-4.10710770238702	H50128	8790	Hs.654798	Chromosome 6 open reading frame 134	C6orf134	C6orf134	Not_significant
0.369360421717062	0.369360421717062	2.09832970182238	0.0527583203481232	0.413000745882852	-4.10757905018851	AA609422	6062	Hs.654711	Protein (peptidylprolyl cis/trans isomerase) NIMA-interacting 1-like	PIN1L	PIN1L	Not_significant
0.145735017049248	0.145735017049248	2.09381355135945	0.0527692459784873	0.413000745882852	-4.11184839932104	R40129	12039	Data not found		NA	R40129	Not_significant
0.19568584134604	0.19568584134604	2.09396033219187	0.0528532848909626	0.413417840979571	-4.11228922423488	H90407	9365	Data not found		NA	H90407	Not_significant
0.319887434572451	0.319887434572451	2.09699546916129	0.0528917057451798	0.413477834563772	-4.10973422878786	AA458633	4626	Hs.536850	F-box and leucine-rich repeat protein 4	FBXL4	FBXL4	Not_significant
-0.23575382897746	-0.23575382897746	-2.09488044717089	0.0530032998251763	0.41387175002897	-4.11246225788916	R35230	11922	Hs.463382	Speckle-type POZ protein	SPOP	SPOP	Not_significant
0.133669157197319	0.133669157197319	2.09148345921645	0.0530036556262	0.41387175002897	-4.11562432102952	R95851	12875	Hs.596149	Full length insert cDNA clone YQ50C11	NA	R95851	Not_significant
0.32263499746752	0.32263499746752	2.10742604126169	0.0530607927409073	0.41398966390271	-4.07135758814112	W93403	14384	Hs.443936	Similar to Ab2-183	LOC158830	LOC158830	Not_significant
-0.147383039336803	-0.147383039336803	-2.09072329762927	0.0530803347142847	0.41398966390271	-4.11685567781309	AA207127	2444	Hs.437338	NDRG family member 3	NDRG3	NDRG3	Not_significant
0.204593608401762	0.204593608401762	2.09142259424987	0.0531860064982828	0.414368845780018	-4.11692371382277	W05741	13684	Data not found		NA	W05741	Not_significant
-0.294283810956648	-0.294283810956648	-2.09401699073766	0.0531905866292065	0.414368845780018	-4.11454275254778	AA465536	5054	Hs.631661	Ubiquitin specific peptidase 5 (isopeptidase T)	USP5	USP5	Not_significant
0.309405274305007	0.309405274305007	2.11919575071561	0.053286892497189	0.414704453791297	-4.0309947393337	T97699	13555	Hs.149035	SH3 and multiple ankyrin repeat domains 3	SHANK3	SHANK3	Not_significant
0.138484512664875	0.138484512664875	2.08859706959915	0.053295351491251	0.414704453791297	-4.12029859804679	N25657	9749	Hs.543331	Transcribed locus	NA	N25657	Not_significant
0.244076740672007	0.244076740672007	2.09226689921264	0.0533506259795765	0.41489445744441	-4.1172560119888	AA699557	6827	Data not found		NA	AA699557	Not_significant
-0.248839160434752	-0.248839160434752	-2.09187075678835	0.0534069143787402	0.415092121813029	-4.11800545468841	AA863424	7563	Hs.109	Dipeptidase 1 (renal)	DPEP1	DPEP1	Not_significant
-0.248720597883788	-0.248720597883788	-2.09144968218804	0.0534494508274814	0.415107806997068	-4.11868459096785	AA447731	3957	Hs.284292	Ubiquinol-cytochrome c reductase complex (7.2 kD)	UCRC	UCRC	Not_significant
-0.238833946088563	-0.238833946088563	-2.09058969024032	0.0534706769090377	0.415107806997068	-4.1196278249992	N22140	9656	Hs.34851	Tubulin, epsilon 1	TUBE1	TUBE1	Not_significant
-0.30874458894795	-0.30874458894795	-2.09089856870031	0.0535051706094728	0.415135905375056	-4.11957335358089	T58298	13126	Hs.372360	Bardet-Biedl syndrome 9	BBS9	BBS9	Not_significant
0.236900381383326	0.236900381383326	2.08987496982863	0.053549066932866	0.415236882341013	-4.12082159134251	AA156112	2172	Hs.250693	Zinc finger protein 117	ZNF117	ZNF117	Not_significant
0.189892768130892	0.189892768130892	2.08633090347817	0.0535920794714834	0.415251521488631	-4.12441420043509	AA448599	4031	Hs.653621	Transcribed locus	NA	AA448599	Not_significant
-0.390482897466717	-0.390482897466717	-2.08925535068204	0.0536716229849751	0.415251521488631	-4.12222258467905	N34426	9946	Hs.311363	KIAA1604 protein	KIAA1604	KIAA1604	Not_significant
-0.243019339481521	-0.243019339481521	-2.08885986940359	0.0536886384407748	0.415251521488631	-4.12270492822549	T61913	13171	Hs.573495	Solute carrier family 44, member 1	SLC44A1	SLC44A1	Not_significant
-0.201164983344596	-0.201164983344596	-2.08498103882885	0.0536902240716449	0.415251521488631	-4.12633284525397	T40311	12971	Data not found		NA	T40311	Not_significant
0.172196603638252	0.172196603638252	2.08449029272722	0.0537129119305885	0.415251521488631	-4.12694321471988	N59245	10519	Hs.659444	Transcribed locus	NA	N59245	Not_significant
0.278361161054051	0.278361161054051	2.08855208805817	0.0537430061174771	0.415251521488631	-4.12335606409037	N91686	11227	Data not found		NA	N91686	Not_significant
-0.394536991725575	-0.394536991725575	-2.09992239563891	0.0538081604217119	0.415251521488631	-4.0832712474399	N26559	9775	Hs.656600	Hypothetical protein LOC221710	LOC221710	LOC221710	Not_significant
0.244382278672117	0.244382278672117	2.08763145096675	0.0538298872956396	0.415251521488631	-4.12479482544505	H97778	9522	Hs.461086	Cadherin 1, type 1, E-cadherin (epithelial)	CDH1	CDH1	Not_significant
0.359137483077769	0.359137483077769	2.08762722356277	0.0538370150135583	0.415251521488631	-4.12484640250568	R31512	11854	Hs.504856	CDNA FLJ43113 fis, clone CTONG2028208	NA	R31512	Not_significant
-0.211239847514254	-0.211239847514254	-2.08439170297186	0.0538597838372878	0.415251521488631	-4.12801610046732	AA676955	6628	Hs.247077	Ras homolog gene family, member A	RHOA	RHOA	Not_significant
-0.209333078360297	-0.209333078360297	-2.08271117771714	0.054014902778343	0.415841880741591	-4.13061807444586	AA489210	5528	Hs.656143	NMD3 homolog (S. cerevisiae)	NMD3	NMD3	Not_significant
-0.20777338661915	-0.20777338661915	-2.08221823235774	0.0540447469343907	0.415841880741591	-4.13127688688078	N20203	9613	Hs.471119	Bone morphogenetic protein receptor, type II (serine/threonine kinase)	BMPR2	BMPR2	Not_significant
0.180899474657248	0.180899474657248	2.08112368832128	0.0540574452877672	0.415841880741591	-4.13238500445314	R00275	11375	Data not found		NA	R00275	Not_significant
0.198629633294695	0.198629633294695	2.08243847829901	0.0540600630325971	0.415841880741591	-4.13117248412656	AA443966	3845	Hs.31595	Claudin 11 (oligodendrocyte transmembrane protein)	CLDN11	CLDN11	Not_significant
-0.216994239898605	-0.216994239898605	-2.08222642657863	0.0541369542655298	0.415860643958561	-4.13187982664974	R96579	12893	Hs.440776	DPH5 homolog (S. cerevisiae)	DPH5	DPH5	Not_significant
-0.24432322925119	-0.24432322925119	-2.08458599242053	0.0541417823748511	0.415860643958561	-4.12970868097899	AA775415	7338	Hs.546298	SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)	SUMO2	SUMO2	Not_significant
0.237533773508688	0.237533773508688	2.08402688182654	0.0541552868936071	0.415860643958561	-4.13031969452934	AA682767	6772	Hs.553795	Synaptonemal complex central element protein 1	SYCE1	SYCE1	Not_significant
-0.299769012748415	-0.299769012748415	-2.08312282815249	0.0542970285794854	0.416711099474749	-4.13209985529842	H94720	9449	Hs.536158	Poly (ADP-ribose) glycohydrolase	PARG	PARG	Not_significant
-0.214839533455734	-0.214839533455734	-2.08012803897297	0.0543387386141185	0.416763022926688	-4.13517306096096	T62844	13184	Hs.590789	Motile sperm domain containing 1	MOSPD1	MOSPD1	Not_significant
0.126096256803843	0.126096256803843	2.07812419129904	0.0543661110450732	0.416763022926688	-4.13722940047516	H90746	9371	Hs.565356	Transcribed locus	NA	H90746	Not_significant
0.155340382074237	0.155340382074237	2.07771211781675	0.0544086415042624	0.416763022926688	-4.1378946326846	H65410	9034	Hs.602589	Transcribed locus	NA	H65410	Not_significant
-0.229349988116268	-0.229349988116268	-2.07997891865292	0.0544777016367343	0.416763022926688	-4.13622487717937	AA608679	6006	Hs.431498	Forkhead box P1	FOXP1	FOXP1	Not_significant
0.159370009314442	0.159370009314442	2.07703878698968	0.0544782020320533	0.416763022926688	-4.13898147297843	N66845	10772	Hs.653441	Transcribed locus	NA	N66845	Not_significant
0.2087373505062	0.2087373505062	2.07870903232018	0.0545186922252547	0.416763022926688	-4.13768150754831	N95073	11327	Data not found		NA	N95073	Not_significant
-0.256678280177419	-0.256678280177419	-2.0809446951203	0.0545207613660601	0.416763022926688	-4.13560433980124	AA704511	7021	Hs.645419	Vesicle transport through interaction with t-SNAREs homolog 1B (yeast)	VTI1B	VTI1B	Not_significant
-0.162573614620478	-0.162573614620478	-2.07609665666982	0.054575668207225	0.416945701542243	-4.14050186928662	AA478585	5127	Hs.167741	Butyrophilin, subfamily 3, member A3	BTN3A3	BTN3A3	Not_significant
-0.186059681753061	-0.186059681753061	-2.07448298613679	0.0547429776286761	0.417633946408848	-4.14310511945324	AA043133	1482	Hs.75231	Solute carrier family 16, member 1 (monocarboxylic acid transporter 1)	SLC16A1	SLC16A1	Not_significant
0.175157528932674	0.175157528932674	2.07425306748511	0.0547668542953421	0.417633946408848	-4.14347594588652	W58325	13961	Data not found		NA	W58325	Not_significant
-0.21674475939534	-0.21674475939534	-2.07581457530889	0.054800580894525	0.417633946408848	-4.14222983567041	AA134771	2009	Hs.514802	Transcribed locus	NA	AA134771	Not_significant
0.258994397958783	0.258994397958783	2.07815510181888	0.054808535697104	0.417633946408848	-4.14008978629486	AA704242	7007	Hs.534293	Serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3	SERPINA3	SERPINA3	Not_significant
-0.289184616409366	-0.289184616409366	-2.07803404138593	0.0548210557349113	0.417633946408848	-4.14028436960423	N30751	9866	Hs.524574	Nucleoporin 107kDa	NUP107	NUP107	Not_significant
-0.173575318454848	-0.173575318454848	-2.07291933096725	0.0549055484523776	0.418040772644773	-4.14562663551358	H73928	9173	Hs.191887	Sec61 beta subunit	SEC61B	SEC61B	Not_significant
0.249395042019153	0.249395042019153	2.07651659664879	0.0549782118497616	0.418357123108033	-4.14272288345538	AA063459	1692	Hs.209249	Transcribed locus	NA	AA063459	Not_significant
0.185320756225004	0.185320756225004	2.07189906782282	0.0550545942088461	0.418658144138944	-4.14754650509931	N24157	9710	Hs.535817	Similar to CG11699-PA	LOC729515	LOC729515	Not_significant
-0.181125609728399	-0.181125609728399	-2.07124569166158	0.0550800429110362	0.418658144138944	-4.14832436624374	AA486305	5367	Hs.290404	Solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 3	SLC25A3	SLC25A3	Not_significant
0.246862493277726	0.246862493277726	2.07511078349056	0.0551241748074536	0.418756866927131	-4.14498116124514	H28922	8634	Hs.170422	MCF.2 cell line derived transforming sequence-like	MCF2L	MCF2L	Not_significant
0.392450712506406	0.392450712506406	2.10003262697354	0.0551906212598918	0.419024897493227	-4.06080434398405	AA482597	5274	Hs.306412	SH2 domain containing 3C	SH2D3C	SH2D3C	Not_significant
0.349747277012251	0.349747277012251	2.07393325589149	0.0552467083255802	0.419113631936905	-4.14687209776046	AA705819	7090	Data not found		NA	AA705819	Not_significant
0.278123751651382	0.278123751651382	2.08547690816376	0.055274355702875	0.419113631936905	-4.1061471792605	AA418564	3216	Hs.659405	Clone HLS_IMAGE_767345 mRNA sequence	NA	AA418564	Not_significant
-0.300724100969888	-0.300724100969888	-2.07346198076979	0.0552958190581637	0.419113631936905	-4.14762873621856	AA191548	2374	Hs.592742	Elongation factor, RNA polymerase II, 2	ELL2	ELL2	Not_significant
-0.172280409110769	-0.172280409110769	-2.06785004996952	0.0554356319884284	0.419816651081754	-4.15379414447324	AA017133	1247	Hs.188495	WD repeat domain 37	WDR37	WDR37	Not_significant
-0.29440974187425	-0.29440974187425	-2.08324753462811	0.0555038862321122	0.419816651081754	-4.10967060343344	AA425769	3425	Hs.507769	Asparagine-linked glycosylation 5 homolog (S. cerevisiae, dolichyl-phosphate beta-glucosyltransferase)	ALG5	ALG5	Not_significant
0.259112437120637	0.259112437120637	2.07143021616672	0.0555080035315702	0.419816651081754	-4.1508897114349	AI024796	7836	Hs.529735	Aminoadipate aminotransferase	AADAT	AADAT	Not_significant
0.203287135313098	0.203287135313098	2.06888147183663	0.055513461670635	0.419816651081754	-4.15331862601533	W31683	13755	Hs.660055	Full length insert cDNA clone ZB97E03	NA	W31683	Not_significant
